ChargeDescription,x_ExportDateTime,x_IncurredDateTime,ChargeCategory,ChargeClass,BillingPeriodStart,BillingPeriodEnd,InvoiceId,ChargePeriodStart,ChargePeriodEnd,ResourceId,EffectiveCost,BilledCost,ContractedCost,ListCost,ContractedUnitPrice,ListUnitPrice,PricingQuantity,ConsumedQuantity,PricingUnit,ConsumedUnit,SkuId,SkuPriceId
Compute Usage record,2025-06-04T00:00:00Z,2025-06-01T00:00:00Z,Usage,,2025-06-01T00:00:00Z,2025-07-01T00:00:00Z,INV-20250601-20250701,2025-06-01T00:00:00Z,2025-06-01T01:00:00Z,R-201,0.699233,0.699233,0.699233,0.999333,0.233,0.333,3.001,3.001,Hours,Hours,USG-123,USG-123-01
Compute Usage record,2025-06-04T00:00:00Z,2025-06-01T00:00:00Z,Usage,,2025-06-01T00:00:00Z,2025-07-01T00:00:00Z,INV-20250601-20250701,2025-06-01T00:00:00Z,2025-06-01T01:00:00Z,R-202,0.699233,0.699233,0.699233,0.999333,0.233,0.333,3.001,3.001,Hours,Hours,USG-123,USG-123-01
Compute Usage record,2025-06-04T00:00:00Z,2025-06-01T00:00:00Z,Usage,,2025-06-01T00:00:00Z,2025-07-01T00:00:00Z,INV-20250601-20250701,2025-06-01T00:00:00Z,2025-06-01T01:00:00Z,R-203,0.699233,0.699233,0.699233,0.999333,0.233,0.333,3.001,3.001,Hours,Hours,USG-123,USG-123-01
Compute Usage record,2025-06-04T00:00:00Z,2025-06-01T00:00:00Z,Usage,,2025-06-01T00:00:00Z,2025-07-01T00:00:00Z,INV-20250601-20250701,2025-06-01T00:00:00Z,2025-06-01T01:00:00Z,R-201,0.699233,0.699233,0.699233,0.999333,0.233,0.333,3.001,3.001,Hours,Hours,USG-456,USG-456-01
Compute Usage record,2025-06-04T00:00:00Z,2025-06-01T00:00:00Z,Usage,,2025-06-01T00:00:00Z,2025-07-01T00:00:00Z,INV-20250601-20250701,2025-06-01T00:00:00Z,2025-06-01T01:00:00Z,R-202,0.699233,0.699233,0.699233,0.999333,0.233,0.333,3.001,3.001,Hours,Hours,USG-456,USG-456-01
Compute Usage record,2025-06-04T00:00:00Z,2025-06-01T00:00:00Z,Usage,,2025-06-01T00:00:00Z,2025-07-01T00:00:00Z,INV-20250601-20250701,2025-06-01T00:00:00Z,2025-06-01T01:00:00Z,R-203,0.699233,0.699233,0.699233,0.999333,0.233,0.333,3.001,3.001,Hours,Hours,USG-456,USG-456-01
